C,-0.046621457,-0.09869534,-0.17998664,0.07880631,-0.6011934,-0.1417288,0.23922578,0.124365434,0.40898326,-0.010025022,-0.13070932,0.14467984,0.025760783,-0.050123896,0.015147018,-0.057934843,0.065954536,-0.11521135,-0.15124895,0.024840554,-0.48044506,0.24330461,0.19571021,-0.20093216,-0.33105016,0.16134149,-0.09132244,-0.268021,0.02808898,-0.16373397,0.01027942,-0.13697061,-0.30432582,-0.22174314,-0.21818781,-0.11166095,0.2924722,-0.03616421,-0.055049423,0.05757093,-0.117237255,0.07498828,-0.053293638,0.33874252,-0.084415056,0.19707648,0.24924392,-0.111117184,0.06415231,-0.045724966,0.006559061,0.14634241,-0.19678634,0.11276167,-0.10473714,0.2963751,0.06031822,-0.1330025,-0.33354282,-0.21859848,0.06072609,0.12677898,-0.18921757,-0.020081008
1,-0.033765342,-0.073677585,-0.13817291,0.05868313,-0.43890387,-0.104492135,0.16803646,0.09310448,0.29034388,-0.016285697,-0.098995455,0.10214897,0.030570842,-0.04725726,-0.002017609,-0.044773,0.051279094,-0.086571746,-0.11467345,0.010974679,-0.33889517,0.17908996,0.14691699,-0.14653438,-0.24945039,0.10669902,-0.06013168,-0.20046408,0.017914657,-0.122091964,-0.0013032459,-0.088695906,-0.22909237,-0.15908934,-0.15489107,-0.06785734,0.21158683,-0.031894427,-0.024678983,0.04328395,-0.087590545,0.049586516,-0.031740997,0.24759646,-0.060628187,0.1392759,0.18970771,-0.06860861,0.05059793,-0.019193672,0.0069975127,0.114912234,-0.1422084,0.07795727,-0.079652786,0.20042631,0.045628235,-0.10120075,-0.2353454,-0.15905023,0.051261704,0.09851703,-0.1456955,-0.006151927
(,-0.032013725,-0.111516595,-0.18717767,0.09654026,-0.641179,-0.15521152,0.25685206,0.13320178,0.4309037,-0.023741769,-0.1461013,0.15787435,0.04688212,-0.06259032,0.007711129,-0.060704805,0.08416087,-0.12160089,-0.16474062,0.024249684,-0.5103459,0.26016358,0.2280162,-0.22522451,-0.35514286,0.16838731,-0.08917601,-0.29207036,0.016157603,-0.17795451,0.0043437895,-0.14059484,-0.34999406,-0.23879814,-0.22082955,-0.11686656,0.31597373,-0.044781547,-0.04226988,0.06773124,-0.13664037,0.06557537,-0.04887501,0.3542045,-0.08869731,0.20350249,0.2773104,-0.09906622,0.07229,-0.027849803,0.01899587,0.1660288,-0.21765096,0.11138357,-0.12316143,0.30057272,0.07007727,-0.1352981,-0.35719848,-0.23902188,0.058411084,0.14916147,-0.19885534,-0.012592321
=,-0.058231417,-0.10923517,-0.21230371,0.076627344,-0.7212256,-0.17795224,0.27378145,0.13685682,0.4789688,-0.017860534,-0.15472251,0.17504884,0.029968346,-0.04792336,0.029935857,-0.07659117,0.058046147,-0.1304236,-0.16577496,0.03730016,-0.566207,0.28995994,0.23848386,-0.23278008,-0.3782072,0.19749764,-0.109742664,-0.31019926,0.029181192,-0.18575425,-0.0022751116,-0.15854365,-0.36782643,-0.24540941,-0.26777342,-0.12636416,0.3489619,-0.038821574,-0.061226957,0.052680477,-0.13350824,0.102198154,-0.07072932,0.41783154,-0.107161336,0.22643892,0.3013564,-0.13101734,0.07861893,-0.04945389,0.028336966,0.17458035,-0.24031897,0.13764584,-0.115000874,0.3461091,0.0684902,-0.16469017,-0.38235068,-0.23960415,0.060673796,0.15352611,-0.23114297,-0.027319198
O,-0.035066873,-0.109699555,-0.19592677,0.0890266,-0.6778175,-0.14436708,0.27063745,0.15317924,0.45825836,-0.026266092,-0.14746846,0.15328196,0.043332923,-0.060207237,0.005968719,-0.07588452,0.09815601,-0.12736389,-0.17514779,0.033076014,-0.5414288,0.2716452,0.2330796,-0.23060004,-0.38713983,0.17830719,-0.08590909,-0.30482644,0.030140249,-0.18762404,0.008409888,-0.13853185,-0.3552185,-0.24885485,-0.24477607,-0.123962514,0.32970947,-0.05551428,-0.04385582,0.07299924,-0.14434765,0.0818766,-0.047278948,0.38254905,-0.09500259,0.2119229,0.2856929,-0.1191163,0.064525284,-0.041960496,0.017265256,0.16523057,-0.23023906,0.113063075,-0.12719001,0.33151248,0.083149716,-0.14613798,-0.3845838,-0.25644076,0.07348657,0.14627634,-0.20959361,-0.009048485
),-0.04970633,-0.089444146,-0.18015307,0.073224135,-0.6002248,-0.13534857,0.23827635,0.122756824,0.40490976,-0.017212931,-0.13821642,0.14976291,0.038506698,-0.041890793,0.01959464,-0.061210636,0.06304889,-0.10682394,-0.15271251,0.022955684,-0.47805405,0.24582648,0.2015204,-0.1985776,-0.32995588,0.15768181,-0.08865814,-0.26448715,0.029434541,-0.15890254,0.007573197,-0.13561155,-0.31691408,-0.22274977,-0.21156524,-0.10220533,0.2825588,-0.04164783,-0.046495028,0.047359608,-0.12455395,0.08166915,-0.05418384,0.33911157,-0.08345227,0.19409467,0.25578663,-0.10345092,0.05336928,-0.034508936,0.008157943,0.15437517,-0.19690245,0.10504084,-0.1101698,0.2956938,0.07069693,-0.13404278,-0.33442208,-0.21688625,0.0472143,0.121745475,-0.19503887,-0.00828726
N,-0.04812015,-0.11450835,-0.18012178,0.08790572,-0.6226904,-0.15542689,0.25159436,0.13963181,0.41842955,-0.01928675,-0.13043535,0.1421228,0.040818963,-0.05018845,0.0067206942,-0.060242962,0.08192141,-0.12506296,-0.16665171,0.023484088,-0.50039274,0.26048875,0.2190466,-0.2228224,-0.34014046,0.17176527,-0.09154534,-0.2732231,0.02973921,-0.17544211,0.0011390538,-0.12761211,-0.32981265,-0.22413103,-0.22904998,-0.11169568,0.30432916,-0.051038492,-0.05051963,0.062079836,-0.12094799,0.07260357,-0.05876953,0.3592792,-0.08944496,0.19617294,0.2686888,-0.103311084,0.06424257,-0.034763783,0.021467125,0.15170647,-0.2106308,0.120191954,-0.10516065,0.30983377,0.07605925,-0.14514634,-0.35495004,-0.22743279,0.055518374,0.13070749,-0.19690771,-0.0061562234
2,-0.032934155,-0.09408453,-0.1568105,0.066440746,-0.5152853,-0.11708009,0.20606804,0.11174059,0.34518948,-0.02287123,-0.114505306,0.122455,0.027129138,-0.050318487,0.0051744017,-0.059582066,0.070162326,-0.09022574,-0.12548913,0.013165361,-0.41242462,0.20334642,0.18636781,-0.18452436,-0.28876057,0.13715208,-0.06267565,-0.23866847,0.011844345,-0.13267791,-0.002303644,-0.11385004,-0.27724287,-0.19503061,-0.19020493,-0.095029585,0.25507256,-0.04188788,-0.03595087,0.048528776,-0.1055958,0.06431886,-0.04607821,0.29653925,-0.06796868,0.15951748,0.22085607,-0.07989472,0.052202433,-0.027485972,0.012569858,0.13597709,-0.17656267,0.09362794,-0.087688565,0.25204304,0.055272266,-0.118055105,-0.29107437,-0.19226646,0.05070618,0.11791368,-0.16575855,-0.00813135
3,-0.04219476,-0.1053912,-0.17347349,0.08810769,-0.5987692,-0.14535393,0.24766551,0.12273873,0.40393734,-0.01901839,-0.14163664,0.14613068,0.03396902,-0.061683953,-0.00071597827,-0.06309869,0.07793189,-0.11495462,-0.15199175,0.024041468,-0.47888854,0.23222743,0.20552821,-0.21417312,-0.33186024,0.15749268,-0.07236141,-0.26529515,0.01415791,-0.15888657,0.0047961758,-0.12872328,-0.3264948,-0.22860074,-0.20475963,-0.10238237,0.27964774,-0.052389465,-0.039886463,0.06126958,-0.12291713,0.07143506,-0.039218664,0.33389145,-0.07979637,0.18926354,0.259831,-0.10150493,0.07238553,-0.030498508,0.018828422,0.15019521,-0.19441657,0.11480873,-0.112327375,0.28591156,0.06991792,-0.12464215,-0.32744238,-0.21172893,0.05397664,0.13007233,-0.18987134,-0.0069415253
/,-0.04323588,-0.10359151,-0.19738057,0.08057746,-0.6291744,-0.14870483,0.2375627,0.14129218,0.4172537,-0.0052801915,-0.13001013,0.14812507,0.03560476,-0.061126485,0.0247682,-0.050819878,0.06654787,-0.11814179,-0.14868295,0.019516224,-0.4924231,0.24826217,0.22386828,-0.22331178,-0.34876356,0.15564395,-0.084160745,-0.28501222,0.017294155,-0.16960216,0.010207591,-0.12137729,-0.32018843,-0.22746421,-0.22787455,-0.11031561,0.30912924,-0.04271519,-0.039146315,0.070984334,-0.11455813,0.07848747,-0.057601053,0.34516364,-0.0873419,0.19962707,0.27104667,-0.099815376,0.06937492,-0.031025512,0.02514034,0.14477658,-0.1980326,0.11986146,-0.099121995,0.30716205,0.077523485,-0.14315268,-0.33904362,-0.20886192,0.067569,0.12717767,-0.21020642,-0.0071857357
