0.0,0.0
0.001001001001001001,0.04865470852017938
0.002002002002002002,0.08385650224215246
0.003003003003003003,0.12107623318385649
0.004004004004004004,0.17399103139013455
0.005005005005005005,0.22982062780269058
0.006006006006006006,0.281390134529148
0.007007007007007007,0.33508979831849783
0.008008008008008008,0.3704035874439462
0.009009009009009009,0.38969417848341614
0.01001001001001001,0.3898943786836163
0.011011011011011011,0.4195067264573991
0.012012012012012012,0.4336322869955157
0.013013013013013013,0.44790261113131064
0.014014014014014014,0.45807197331861005
0.015015015015015015,0.4718370837204918
0.016016016016016016,0.48279961575925706
0.017017017017017015,0.4936182819590892
0.018018018018018018,0.5029147982062779
0.01901901901901902,0.5029147982062779
0.02002002002002002,0.5082640936901026
0.02102102102102102,0.5250562221414239
0.022022022022022022,0.5360187541801892
0.023023023023023025,0.5453078639177293
0.024024024024024024,0.5569506726457399
0.025025025025025023,0.5634529147982063
0.026026026026026026,0.5755605381165919
0.02702702702702703,0.5896860986547086
0.028028028028028028,0.6008973098659197
0.029029029029029027,0.6012977102663201
0.03003003003003003,0.6096412556053812
0.031031031031031032,0.6173451478384213
0.03203203203203203,0.6199551569506727
0.03303303303303303,0.6251121076233184
0.03403403403403403,0.6316143497757848
0.035035035035035036,0.6370800172369679
0.036036036036036036,0.645868177594635
0.037037037037037035,0.6524663677130045
0.03803803803803804,0.6524663677130045
0.03903903903903904,0.655829596412556
0.04004004004004004,0.6599622043568232
0.04104104104104104,0.6676739519788848
0.04204204204204204,0.6785877806057178
0.043043043043043044,0.6873965894145266
0.044044044044044044,0.6924410958043246
0.04504504504504504,0.6965337534844261
0.04604604604604605,0.6995515695067265
0.04704704704704705,0.6995515695067265
0.04804804804804805,0.7073358111474704
0.04904904904904905,0.710762331838565
0.050050050050050046,0.7170255457250974
0.05105105105105105,0.7188943427732666
0.05205205205205205,0.7198913038599137
0.05305305305305305,0.7213004484304932
0.05405405405405406,0.7290207247606351
0.055055055055055056,0.7350265063269548
0.056056056056056056,0.7374439461883409
0.057057057057057055,0.7374439461883409
0.058058058058058054,0.7403587443946188
0.05905905905905906,0.7484304932735426
0.06006006006006006,0.7488789237668162
0.06106106106106106,0.754245052227115
0.062062062062062065,0.7560538116591928
0.06306306306306306,0.7623318385650224
0.06406406406406406,0.7647982062780269
0.06506506506506507,0.7661434977578475
0.06606606606606606,0.7661434977578475
0.06706706706706707,0.770627802690583
0.06806806806806806,0.7751924570310219
0.06906906906906907,0.7752925571311222
0.07007007007007007,0.7762895182177694
0.07107107107107107,0.7786317707842372
0.07207207207207207,0.7804932735426009
0.07307307307307308,0.7829596412556054
0.07407407407407407,0.7865470852017937
0.07507507507507508,0.7865470852017937
0.07607607607607608,0.7878923766816144
0.07707707707707707,0.7905829596412556
0.07807807807807808,0.7964125560538117
0.07907907907907907,0.7991031390134529
0.08008008008008008,0.8006726457399104
0.08108108108108109,0.8025390861713732
0.08208208208208208,0.8049449112789919
0.08308308308308308,0.8061160375622258
0.08408408408408408,0.8063903028589128
0.08508508508508508,0.8064403529089628
0.08608608608608609,0.8078356944388334
0.08708708708708708,0.8089686098654708
0.08808808808808809,0.8098654708520179
0.0890890890890891,0.811659192825112
0.09009009009009009,0.8130246838767018
0.09109109109109109,0.8148684558998461
0.0920920920920921,0.8176090889095373
0.09309309309309309,0.8199012914259551
0.0940940940940941,0.8199513414760051
0.09509509509509509,0.8215246636771301
0.0960960960960961,0.8226457399103138
0.0970970970970971,0.8239910313901346
0.0980980980980981,0.8269058295964126
0.0990990990990991,0.8281157839453804
0.10010010010010009,0.8298206278026905
0.1011011011011011,0.8309417040358744
0.1021021021021021,0.8334249047253532
0.1031031031031031,0.8336251049255534
0.1041041041041041,0.8347533632286994
0.10510510510510511,0.8354260089686099
0.1061061061061061,0.8365470852017938
0.10710710710710711,0.837219730941704
0.10810810810810811,0.8383408071748878
0.1091091091091091,0.8396860986547084
0.11011011011011011,0.841031390134529
0.1111111111111111,0.8421524663677129
0.11211211211211211,0.8428251121076233
0.11311311311311312,0.8428251121076233
0.11411411411411411,0.8437219730941704
0.11511511511511512,0.8438750409602427
0.11611611611611611,0.8450672645739911
0.11711711711711711,0.8452914798206278
0.11811811811811812,0.845964125560538
0.11911911911911911,0.8482214950376384
0.12012012012012012,0.8501834121116632
0.12112112112112113,0.8532664054188718
0.12212212212212212,0.8541072462597127
0.12312312312312312,0.8549480871005535
0.12412412412412413,0.8582552956543987
0.12512512512512514,0.8591928251121075
0.12612612612612611,0.8616632327394658
0.12712712712712712,0.8632286995515696
0.12812812812812813,0.8639013452914799
0.12912912912912913,0.8640245626792712
0.13013013013013014,0.8659850433393036
0.13113113113113112,0.8693884467427069
0.13213213213213212,0.8709523424770061
