1,0.9474728
1,0.05229526
1,0.6956131
1,0.9294774
1,0.992224
1,0.98032606
1,0.9918874
1,0.98815304
1,0.6853358
1,0.8653571
1,0.99313337
1,0.9940467
1,0.9511341
1,0.96874356
1,0.9732981
1,0.82612
1,0.9762428
1,0.10831575
1,0.7042718
1,0.95555943
1,0.70344555
1,0.66667247
1,0.784178
1,0.9570317
1,0.91688824
1,0.97611505
1,0.9918874
1,0.7723294
1,0.9094454
1,0.9439088
1,0.63736564
1,0.84867644
1,0.7310613
1,0.98657817
1,0.12883301
1,0.95747226
1,0.8021051
1,0.9789104
1,0.54015374
1,0.9941649
1,0.99224466
1,0.9610508
1,0.9918874
1,0.9828089
1,0.9178549
1,0.5431735
1,0.52660567
1,0.88080806
1,0.9846541
1,0.57512426
1,0.90022403
1,0.57512426
1,0.9934777
1,0.9948566
1,0.49729216
1,0.94161344
1,0.9900059
1,0.9623156
1,0.8169499
1,0.94540834
1,0.93597347
1,0.64767474
1,0.9441037
1,0.57512426
1,0.39832944
1,0.92639464
1,0.57512426
1,0.40403533
1,0.629828
1,0.3025197
1,0.14880472
1,0.98987216
1,0.7458145
1,0.79454106
1,0.936575
1,0.9859535
1,0.9061423
1,0.996188
1,0.89886653
1,0.2435696
1,0.66056764
1,0.5210623
1,0.98126686
1,0.9441253
1,0.9246695
1,0.22881757
1,0.9745559
1,0.9774955
1,0.98710084
1,0.99609935
1,0.98264474
1,0.17715216
1,0.9452467
1,0.99349654
1,0.9163248
1,0.9789145
1,0.93139046
1,0.66095
1,0.8275105
1,0.66095
1,0.9909486
1,0.39017722
1,0.9295829
1,0.97715616
1,0.9656764
1,0.9545428
1,0.5859673
1,0.72994983
1,0.9954399
1,0.85926104
1,0.989427
1,0.030175366
1,0.79092515
1,0.6557184
1,0.9546514
1,0.8547435
1,0.31500882
1,0.98768276
1,0.97619814
1,0.9928046
1,0.0019949195
1,0.9718649
1,0.9892184
1,0.90186876
1,0.91054875
1,0.88431096
1,0.96515256
1,0.5886992
1,0.96887577
1,0.9452711
1,0.9471967
1,0.004982107
1,0.9792195
1,0.9964043
1,0.9861821
1,0.889141
1,0.76707363
1,0.98657817
1,0.89301884
1,0.54015374
1,0.90758973
1,0.72063565
1,0.75748825
1,0.7805748
1,0.9543308
1,0.8423263
1,0.84833354
1,0.97315323
1,0.987777
1,0.9963624
1,0.986515
1,0.98657817
1,0.8345521
1,0.9142243
1,0.7815356
1,0.9732981
1,0.94159025
1,0.98032606
1,0.98494846
1,0.9450498
1,0.8818383
1,0.911447
1,0.884658
1,0.9721186
1,0.9742623
1,0.49878538
1,0.90093565
1,0.47794667
1,0.98993427
1,0.6198975
1,0.9599359
1,0.9756665
1,0.78891456
1,0.9007463
1,0.86525273
1,0.9789104
1,0.5320512
1,0.94140464
1,0.9739473
1,0.8698345
1,0.9664587
1,0.87766886
1,0.990243
1,0.8959239
1,0.9178549
1,0.97563374
1,0.30744472
1,0.77276564
1,0.98295987
1,0.98836005
1,0.95555943
1,0.91862
1,0.99008334
1,0.9253594
1,0.93157953
1,0.9825272
1,0.9014019
1,0.93464947
1,0.9655731
1,0.5862316
1,0.17164697
1,0.6197007
1,0.9456352
1,0.8743536
1,0.032460686
1,0.987834
1,0.96531373
1,0.87882024
1,0.9874895
1,0.66095
1,0.999684
1,0.9651461
1,0.9471967
1,0.9546964
1,0.75445896
1,0.903908
1,0.89776546
1,0.3722259
1,0.99554235
1,0.99634176
1,0.905728
1,0.97980666
1,0.92726123
1,0.99699855
1,0.99952173
1,0.9758616
1,0.6537615
1,0.990003
1,0.9638967
1,0.9775634
1,0.75709873
1,0.9490502
1,0.78138894
1,0.67173004
1,0.9651236
1,0.6080084
1,0.99450463
1,0.93826616
1,0.9647595
1,0.9880669
1,0.10482041
1,0.9609385
1,0.9637841
1,0.24349326
1,0.38774687
1,0.43390563
1,0.9668481
1,0.41130567
1,0.96823335
1,0.97471386
1,0.8860303
1,0.99378467
1,0.009436075
1,0.97135776
1,0.97121596
1,0.9740622
1,0.9867048
1,0.9724755
1,0.92095184
1,0.96027356
1,0.9866694
1,0.93429494
1,0.98449004
1,0.90940213
1,0.8760695
1,0.8007282
1,0.9352295
1,0.9865888
1,0.7823193
1,0.9935144
1,0.9784267
1,0.9882979
1,0.93627155
1,0.9971739
1,0.7236478
1,0.93131155
1,0.9584149
1,0.9579152
1,0.98480934
1,0.66095
1,0.52215976
1,0.89073604
1,0.95555943
1,0.9459944
1,0.98657817
1,0.9721496
1,0.7620151
1,0.97756976
1,0.96689343
1,0.97296053
1,0.5776723
1,0.86058015
1,0.9450498
1,0.9848067
1,0.97993726
1,0.9725242
1,0.98885137
1,0.99912673
1,0.9994748
1,0.8202644
1,0.9950471
1,0.5109617
1,0.75628644
1,0.14201833
1,0.7506444
1,0.93155336
1,0.56990707
1,0.9303041
1,0.87146455
1,0.56158257
1,0.31125045
1,0.9471967
1,0.8816088
1,0.8172376
1,0.6217661
1,0.9533885
1,0.99684745
1,0.9860145
1,0.87972045
1,0.5348885
1,0.866227
1,0.98678374
1,0.57674444
1,0.3138931
1,0.91092885
1,0.9885768
1,0.7548127
1,0.9619053
1,0.9390382
1,0.9780241
1,0.88870496
1,0.98955846
1,0.96863234
1,0.97335535
1,0.9205378
1,0.98657817
1,0.3331793
1,0.9997465
1,0.876292
1,0.8999958
1,0.23857774
1,0.99025106
1,0.8007154
1,0.9765976
1,0.9441253
1,0.9178549
1,0.9918874
1,0.8910481
1,0.87564445
1,0.33952945
1,0.89136124
1,0.9770652
1,0.8680272
1,0.9389218
1,0.9793118
1,0.9963594
1,0.91613394
1,0.9508509
1,0.9860616
1,0.9865088
1,0.96551037
1,0.8118703
1,0.732574
1,0.7496459
1,0.9376293
1,0.7463668
1,0.48273963
1,0.9297423
1,0.98661566
1,0.87878406
1,0.5943062
1,0.98657817
1,0.69107246
1,0.98521197
1,0.572664
1,0.9856469
1,0.9850317
1,0.5767377
1,0.96700376
1,0.94118893
1,0.8768892
1,0.9684382
1,0.9471967
1,0.98649454
1,0.9794082
1,0.80330646
1,0.57674336
1,0.94371796
1,0.0037276503
1,0.98205733
1,0.9987596
1,0.23857774
1,0.031222997
1,0.9417347
1,0.57630026
1,0.9854214
1,0.9655813
1,0.91515446
1,0.95117444
1,0.95203924
1,0.9370982
1,0.84975886
1,0.97116256
1,0.9870012
1,0.99875593
1,0.95285875
1,0.98032606
1,0.994389
1,0.99188447
1,0.69234484
1,0.97348106
1,0.9862705
1,0.66274744
1,0.9832849
1,0.17947252
1,0.99433434
1,0.7805748
1,0.9949863
1,0.9734778
1,0.9262268
1,0.9723778
1,0.97989345
1,0.6972624
1,0.91980594
1,0.99433434
1,0.90643305
1,0.36129236
1,0.96217763
1,0.98312795
1,0.94423467
1,0.847429
1,0.4083373
1,0.5619275
1,0.47309667
1,0.99189174
1,0.9634828
1,0.9664256
1,0.12463544
1,0.9078763
1,0.9756665
1,0.9323528
1,0.79260546
1,0.8875201
1,0.61555034
1,0.9730776
1,0.19686985
1,0.77900296
1,0.9823476
1,0.57512426
1,0.93157953
1,0.5410683
1,0.97086614
1,0.98486704
1,0.9298946
1,0.998818
1,0.89647824
1,0.95460504
1,0.916345
1,0.9816312
1,0.9756665
1,0.97568774
1,0.93209916
1,0.997081
1,0.6674535
1,0.9726785
1,0.975376
1,0.9865562
1,0.98657817
1,0.9440425
1,0.966589
1,0.99433434
1,0.9634228
1,0.918315
1,0.7176847
1,0.99340606
1,0.7622921
1,0.92760545
1,0.6391576
1,0.17824012
1,0.98032606
1,0.9885479
1,0.37622267
1,0.9188557
1,0.9756665
1,0.8365471
1,0.95413446
1,0.649194
1,0.9918874
1,0.99203277
1,0.72000617
1,0.9931178
1,0.9993462
1,0.98657817
1,0.9732981
1,0.19627501
1,0.9945857
1,0.9490972
1,0.54881173
1,0.8794586
1,0.020634342
1,0.9059802
1,0.8763286
1,0.9217101
1,0.9840624
1,0.97716856
1,0.99844414
1,0.9807915
1,0.9973525
1,0.21288382
1,0.98132825
1,0.92122173
1,0.9100434
1,0.98139197
1,0.5447422
1,0.9756665
1,0.57512426
1,0.9195431
1,0.93324333
1,0.8953519
1,0.9870186
1,0.82403
1,0.9905066
1,0.6019042
1,0.7835631
1,0.87878406
1,0.79053015
1,0.13505547
1,0.84235215
1,0.7838066
1,0.98526025
1,0.99216026
1,0.95555943
1,0.6915141
1,0.9958625
1,0.25370416
1,0.97167575
1,0.99259675
1,0.87878406
1,0.9677367
1,0.91576403
1,0.98693454
1,0.5614947
1,0.6608302
1,0.64959925
1,0.98032606
1,0.9035576
1,0.9873454
1,0.94335616
1,0.9969139
1,0.50978416
1,0.17244172
1,0.54364586
1,0.489076
1,0.96017736
1,0.7118478
1,0.95555943
1,0.20530255
1,0.9257723
1,0.99163216
1,0.54582465
1,0.99844295
1,0.94223773
1,0.905728
1,0.9458329
1,0.8165867
1,0.9926864
1,0.8653571
1,0.9827283
1,0.60011584
1,0.95142233
1,0.98161376
1,0.94036514
1,0.97444654
1,0.905728
0,0.00635197
0,0.0023177015
0,0.029578209
0,0.07318732
0,0.14597963
0,0.03641251
0,0.035475757
0,0.009231726
0,0.0076221623
0,0.04740185
0,0.049374104
0,0.69310224
0,0.00083500915
0,0.001939953
0,0.0061577265
0,0.68298393
0,0.98032606
0,0.07806207
0,0.0051845876
0,0.30744472
0,0.259329
0,0.008786499
0,0.00016724798
0,0.5354659
0,0.35001585
0,1.7537212e-05
0,0.00511677
0,0.00016041314
0,0.05902163
0,0.0045555425
0,0.20449257
0,0.003283309
0,0.00084733806
0,0.18231122
0,0.00025512656
0,0.42163417
0,0.69328046
0,0.08186672
0,0.27128986
0,0.73943835
0,0.027992934
0,0.6248857
0,0.024952328
0,0.010842529
0,0.5821359
0,0.8596321
0,0.11951046
0,0.6259038
0,0.0017661519
0,0.0026788113
0,0.038344506
0,0.0067448164
0,0.0019543497
0,0.00048046713
0,0.0038485806
0,0.036583167
0,0.042275704
0,0.00021479207
0,0.0046635177
0,0.02640601
0,0.14859067
0,0.0019250646
0,0.109980196
0,0.0615491
0,0.00224572
0,0.020457735
0,0.020655742
0,0.005368455
0,0.0075982935
0,0.17945668
0,0.0036518225
0,0.005622763
0,0.71729153
0,0.00042245997
0,0.0015865073
0,0.026377756
0,0.015570982
0,0.020163987
0,0.66407764
0,0.29258338
0,0.00075648224
0,0.175673
0,0.0053281835
0,0.038344506
0,0.0051396014
0,0.0069374684
0,0.34130046
0,0.4433959
0,0.55195385
0,5.750467e-05
0,0.4885765
0,0.00025870744
0,0.052725922
0,0.0030744604
0,0.005873452
0,0.53130645
0,0.0016930375
0,0.008185485
0,0.03805693
0,0.0034026366
0,0.0041471417
0,0.002325323
0,0.026577806
0,0.51150334
0,0.030990932
0,0.06465931
0,0.029699683
0,0.0025921378
0,0.059150316
0,0.0010796562
0,0.050855592
0,0.14356713
0,0.5691809
0,0.5588134
0,0.12256053
0,0.0038228238
0,0.004259907
0,0.023922399
0,0.012858275
0,0.3476576
0,0.037884884
0,0.1090605
0,0.0065778117
0,0.0012972818
0,0.02157967
0,0.54015374
0,0.13660598
0,0.37540415
0,0.96262956
0,0.024460632
0,0.5479906
0,0.005659855
0,0.0011854143
0,0.00040396862
0,0.5763563
0,2.0622714e-05
0,0.0034067268
0,0.027322162
0,0.0021632565
0,0.2728672
0,0.09895029
0,0.52247214
0,0.016276216
0,0.0020654043
0,0.021487894
0,0.0065912018
0,0.00011870169
0,0.8730793
0,0.04236452
0,0.27850962
0,0.07506172
0,0.0021090396
0,0.00017750176
0,0.00064074586
0,0.06161411
0,0.0001022544
0,0.38157228
0,0.21135572
0,0.012276831
0,0.020947326
0,0.29691687
0,0.029481394
0,0.5012361
0,0.0046320483
0,0.005281176
0,0.018475784
0,0.055313583
0,0.30174053
0,0.006985199
0,0.026394567
0,0.2547108
0,0.0030193513
0,0.025459398
0,0.0015576592
0,0.0013017971
0,0.001320155
0,0.0030604736
0,0.08201069
0,0.56158257
0,0.050862197
0,0.006250001
0,0.02027044
0,0.016828306
0,0.47300112
0,0.0005640846
0,0.0005572936
0,0.0050758882
0,0.077740885
0,0.1863359
0,0.00015613384
0,0.0008923336
0,0.66095
0,0.008030687
0,0.09084097
0,0.0020967356
0,0.0050099753
0,8.814619e-05
0,0.0009107387
0,0.21084289
0,0.968679
0,0.000696355
0,0.012574431
0,0.28423133
0,0.69855106
0,0.02002944
0,0.52618486
0,0.0006588067
0,0.035140004
0,0.0012846946
0,0.0019605798
0,0.0002541578
0,0.0034347612
0,8.331843e-05
0,0.0008923336
0,0.07445616
0,0.021905499
0,0.5350114
0,0.9170273
0,0.0013028211
0,0.00013618299
0,0.00019743692
0,0.00076882105
0,0.9079591
0,0.3300192
0,0.0010217602
0,0.031380594
0,0.93157953
0,0.055313583
0,0.0421532
0,0.052951276
0,0.0002419877
0,0.5710186
0,0.45597723
0,0.821346
0,0.0052136052
0,0.023645831
0,0.118797325
0,0.28013402
0,0.0032162978
0,0.5114455
0,0.0007775805
0,0.0010033958
0,0.012354148
0,0.0038594021
0,0.013558532
0,0.5196872
0,0.97334146
0,0.035023004
0,0.3944603
0,0.011371816
0,0.0018860274
0,0.012858819
0,0.0009207324
0,0.013716945
0,0.048476458
0,0.0055442536
0,0.57894194
0,0.00033518966
0,0.003617118
0,1.5391492e-05
0,0.11845043
0,0.0019949195
0,0.26008567
0,0.72818583
0,7.783881e-05
0,0.00010188649
0,0.010899233
0,0.0026517373
0,0.7380856
0,0.33225542
0,0.0005691238
0,0.4194065
0,0.09371074
0,0.06845346
0,0.023993755
0,0.007092186
0,0.026264805
0,0.70238405
0,0.0027043058
0,0.16796608
0,0.00058776257
0,0.009445708
0,0.82719904
0,0.065500505
0,0.0058233542
0,0.16974977
0,0.0035967524
0,0.36053115
0,0.014704207
0,0.014744303
0,0.9563917
0,0.53343266
0,0.0007117722
0,0.8895104
0,0.0026115505
0,0.0010058
0,0.00043822953
0,0.70407057
0,0.0014222328
0,0.07828828
0,0.74818045
0,0.84406793
0,0.15343994
0,0.018022787
0,0.16653329
0,0.9201545
0,0.4399012
0,0.41427162
0,0.021219432
0,0.5769075
0,0.01648199
0,0.006588408
0,0.3321069
0,0.083269686
0,0.00011837503
0,0.02141775
0,0.06131572
0,0.00016008996
0,0.98427194
0,0.0005996193
0,0.03759911
0,0.006444706
0,0.47369993
0,0.0037665945
0,0.014304224
0,0.26443496
0,0.0037228547
0,0.00038785013
0,5.64288e-05
0,0.8751066
0,0.57512426
0,0.714543
0,0.0017528832
0,0.33230454
0,0.5103416
0,0.0094959065
0,0.3749323
0,0.002354859
0,0.117553584
0,0.4404281
0,0.0028522534
0,0.4764601
0,0.96867543
0,0.035964664
0,0.057585448
0,0.5456455
0,0.12641574
0,0.003644816
0,0.10549915
0,0.0030752004
0,0.322284
0,0.002724256
0,0.00015811053
0,0.0034571325
0,0.00016808603
0,0.00016716031
0,0.011698719
0,0.2535791
0,0.008473987
0,0.0028341326
0,0.0009390935
0,0.04364186
0,0.11519843
0,0.10675215
0,0.47758284
0,0.029151356
0,0.19059573
0,0.50597715
0,0.38549915
0,0.000771948
0,0.0019949195
0,0.57512426
0,0.5659241
0,2.678823e-05
0,0.9215251
0,0.00033094245
0,0.53057635
0,0.5573521
0,0.011197982
0,0.120451234
0,0.0009795392
0,0.09314158
0,0.0010670233
0,0.0034631665
0,0.71290046
0,0.021285469
0,0.022381745
0,0.14170468
0,0.0019978324
0,0.39271677
0,0.91152394
0,0.037566718
0,0.029681165
0,0.00012165587
0,0.006566218
0,0.037269745
0,0.004259139
0,0.0006230115
0,0.0193633
0,0.0017244302
0,0.00020084958
0,0.011786442
0,0.6454658
0,0.07775425
0,0.6672866
0,0.015975762
0,0.0073053604
0,0.09420689
0,0.0011135294
0,0.024097983
0,0.31855807
0,0.25510418
0,0.008526978
0,0.62514305
0,0.57512426
0,0.00010065333
0,0.9359551
0,0.87878406
0,0.9261748
0,0.0064027384
0,0.00077687245
0,0.07634458
0,0.590383
0,0.3868224
0,0.0005559723
0,0.056252997
0,0.00056360575
0,0.49881443
0,0.37344065
0,0.0014576619
0,8.7015556e-05
0,0.030303925
0,0.0002502645
0,0.009367914
0,0.2017476
0,0.59482414
0,0.39673835
0,0.033948038
0,0.18164836
0,0.008720815
0,0.04187675
0,0.45243454
0,0.04224314
0,0.0007593753
0,0.21696377
0,0.002991735
0,0.027089767
0,0.2265089
0,0.002502087
0,3.4023699e-06
0,0.020794068
0,0.67895377
0,0.058860276
0,0.24715023
0,0.0002888941
0,0.00048394245
0,0.027687602
0,0.0014970966
0,0.8839574
0,0.0032219652
0,0.4463987
0,0.00019430948
0,0.00046707198
0,0.46656
0,0.0137525555
0,0.003224798
0,0.0018887457
0,0.02903102
0,0.05786471
0,0.0006669597
0,0.0078067314
0,0.41505164
0,0.30203527
0,0.6646919
0,0.6287939
0,0.10028114
0,0.00065771444
0,0.037269745
0,0.0032162978
0,0.03964917
0,0.004086942
0,0.00069596566
0,0.97813284
0,0.00017198971
0,0.3944603
0,0.012692521
0,0.05307614
0,0.028482264
0,0.023975823
0,0.008414942
0,0.9457886
0,0.004893963
0,0.026231358
0,0.44397137
0,0.95042574
0,0.66929835
0,0.00093397696
0,0.0026742863
0,0.5449268
0,0.011585005
0,0.0064772475
0,0.50605565
0,0.00015504917
0,0.0019187442
0,0.0016064858
0,0.07883358
0,0.03363711
0,0.83333796
0,6.970599e-05
0,0.00062182295
0,0.8469182
0,0.047989443
0,0.058348257
0,0.93742245
0,0.7867786
0,0.10692081
0,0.9970709
0,0.33043474
0,0.0007638403
0,0.012475423
0,0.21661592
0,0.0038079477
0,0.008410456
0,0.03495501
0,0.0041261623
0,0.102572314
0,0.005853461
0,0.00078489183
0,0.002073501
0,0.0013773724
0,0.873678
