43815,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1
229455,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)CCc1ccccc1
2733526,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
91820602,Br.C=C1N(CCCCCC(=O)O)c2ccccc2C1(C)C
5755,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
5978,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1
6623,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
30323,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1
104741,CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O
119307,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
148124,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C
176870,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
216239,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
253602,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1
241,c1ccccc1
38904,N.N.O=C(O)C1(C(=O)O)CCC1.[Pt]
446220,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C
2375,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
2520,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
9700,Cc1cn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]c1=O
445580,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O
3902,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
10621,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O
445639,CCCCCCCCC=CCCCCCCCC(=O)O
451668,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1
2336,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
5743,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
5746,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
448537,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1
460612,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
5280453,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O
6857599,NC1CCCCC1N.O=C(O)C(=O)O.[Pt+2]
135403648,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2
5793,OCC1OC(O)C(O)C(O)C1O
13342,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1
24497,O=S(=O)([O-])[O-].[Ca+2]
89594,CN1CCCC1c1cccnc1
216345,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1
446556,Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1
5280961,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
5288826,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
2907,O=P1(N(CCCl)CCCl)NCCCO1
6106,CC(C)CC(N)C(=O)O
6279,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C
9444,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1
24360,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
60700,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
104842,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
108065,COc1c(O)cc(C2Oc3c(c(O)cc(O)c3C3c4c(O)cc(O)cc4OC(c4ccc(O)cc4)C3O)CC2O)cc1O
442972,CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C
449171,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
644241,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
3062316,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
5329102,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
5352624,CSc1ccc(C=C2C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1
5311,O=C(CCCCCCC(=O)Nc1ccccc1)NO
1832,COc1ccc2[nH]cc(CCN(C)C)c2c1
2995,CNCCCN1c2ccccc2CCc2ccccc21
4095,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
4158,COC(=O)C(c1ccccc1)C1CCCCN1
6089,CN(C)CCc1c[nH]c2ccccc12
37542,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1
60852,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O
5280951,COc1ccc2c(c1)=NC1=C(C)NCCC=21
4212,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
4763,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
5959,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
9804992,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1
4624,NCCc1cc(O)c(O)cc1O
5994,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
97226,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1
47318,Cc1c(-c2cnccn2)ssc1=S
452548,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
544,[O-][As]([O-])[O-]
702,CCO
784,OO
2353,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
3071,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1
3101,c1ccc2c(c1)[I+]c1ccccc1-2
3121,CCCC(CCC)C(=O)O
3763,FC(F)OC(Cl)C(F)(F)F
4943,CC(C)c1cccc(C(C)C)c1O
5538,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
5789,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
6037,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
10635,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
13089,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1
21109,COc1ccc(CN2CCNCC2)c(OC)c1OC
24759,CC(=O)NC1C(O)OC(CO)C(O)C1OC1OC(C(=O)O)C(OC2OC(CO)C(O)C(OC3OC(C(=O)O)C(O)C(O)C3O)C2NC(C)=O)C(O)C1O
44259,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
53232,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
64971,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12
91466,O=C1CCCC2C3CCCN4CCCC(CN12)C34
107985,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C2O
261004,O=[As]O[As]=O
439530,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1
445154,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1
445434,C=C1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(=O)NC(C(=O)O)CCC(=O)N1C
